metric,value
changed_files,67
main_references,1057
firstpass_references,136
changed_script_references,1193
mapped_source_types,402
unresolved_references,0
residual_dll_references,0

old_guid,old_file_id,full_name,source_guid,source_file_id,occurrences,source_asset
ac2116c440a88b441990deaeb6e59e4b,1868456291,"Google2u.AssaultRifle_XM8BM",d9db2f0ee4ef791d942488d97f246c2a,11500000,1,"Assets/Scripts/ResourceCompatibility.FirstPass/Google2u/AssaultRifle_XM8BM.cs"
ac2116c440a88b441990deaeb6e59e4b,1890420000,"Google2u.SniperRifle_SRT9",00dee4989e4a7808df8082382c885afd,11500000,1,"Assets/Scripts/ResourceCompatibility.FirstPass/Google2u/SniperRifle_SRT9.cs"
ac2116c440a88b441990deaeb6e59e4b,1914242425,"Google2u.GrenadeLauncher_GLT8",c7a6289eab41fdd00ba0e9e1aca3150d,11500000,1,"Assets/Scripts/ResourceCompatibility.FirstPass/Google2u/GrenadeLauncher_GLT8.cs"
ac2116c440a88b441990deaeb6e59e4b,1954081982,"Google2u.AugmentationLevels",5b2dd73cd6478b91e6b1a06107e97756,11500000,1,"Assets/Scripts/ResourceCompatibility.FirstPass/Google2u/AugmentationLevels.cs"
ac2116c440a88b441990deaeb6e59e4b,2034331594,"Google2u.AugmentationCrates",0825e48ce1ab701e2b108c7e536a87d3,11500000,1,"Assets/Scripts/ResourceCompatibility.FirstPass/Google2u/AugmentationCrates.cs"
ac2116c440a88b441990deaeb6e59e4b,2053340391,"Google2u.Grenade_Doombringer",499ce08fe98199a0e4722581edcae917,11500000,1,"Assets/Scripts/ResourceCompatibility.FirstPass/Google2u/Grenade_Doombringer.cs"
ac2116c440a88b441990deaeb6e59e4b,2060628185,"Google2u.WeaponAugStatBonuses",3bdc5cfdad379f5e9863482ada36af65,11500000,1,"Assets/Scripts/ResourceCompatibility.FirstPass/Google2u/WeaponAugStatBonuses.cs"
ac2116c440a88b441990deaeb6e59e4b,2070312951,"Google2u.DBUpgradeSlotsSpiderBot",fcf8d3facb1eb43f07f9ec6a0f11096c,11500000,1,"Assets/Scripts/ResourceCompatibility.FirstPass/Google2u/DBUpgradeSlotsSpiderBot.cs"
ac2116c440a88b441990deaeb6e59e4b,2107797854,"Google2u.Shotgun_SGT8BM",e535425902e69f9d906151faaa4ce0cc,11500000,1,"Assets/Scripts/ResourceCompatibility.FirstPass/Google2u/Shotgun_SGT8BM.cs"
ac2116c440a88b441990deaeb6e59e4b,2128803132,"Google2u.Bazooka_Juggernaut",57c21f62ef6706ed6bc636116e0a2df2,11500000,1,"Assets/Scripts/ResourceCompatibility.FirstPass/Google2u/Bazooka_Juggernaut.cs"
da3348191866a384b95001cc2c6d51b2,-2142498094,"ShieldIcon",05952cb9822403d8dff0a7af4c0b87e8,11500000,1,"Assets/Scripts/ResourceCompatibility/ShieldIcon.cs"
da3348191866a384b95001cc2c6d51b2,-2137825101,"InvasionTopDamagers",6f94c4756474f2e55d2a2bf868c85d53,11500000,1,"Assets/Scripts/ResourceCompatibility/InvasionTopDamagers.cs"
da3348191866a384b95001cc2c6d51b2,-2117632430,"InvasionRewardDialog",df9a863bac16b5cb3f9810b320f5b732,11500000,1,"Assets/Scripts/ResourceCompatibility/InvasionRewardDialog.cs"
da3348191866a384b95001cc2c6d51b2,-2104293585,"PlayerTwoModesWeapon",d6dfc8463ef03c5f5dbe7028b001fa15,11500000,54,"Assets/Scripts/ResourceCompatibility/PlayerTwoModesWeapon.cs"
da3348191866a384b95001cc2c6d51b2,-2078572179,"AboutFun.Warfriends.Services.AugmentationHudIcon",d27bb80d0f60e54afe3268ddb2a65b18,11500000,10,"Assets/Scripts/ResourceCompatibility/AboutFun.Warfriends.Services/AugmentationHudIcon.cs"
da3348191866a384b95001cc2c6d51b2,-2064314498,"LiquidFireArrow",fa01004a0107edf401cc3c826243884e,11500000,1,"Assets/Scripts/ResourceCompatibility/LiquidFireArrow.cs"
da3348191866a384b95001cc2c6d51b2,-2049964212,"SpawnPointOrb",2b4b7a425f3c85ff6791422c5ae2af46,11500000,18,"Assets/Scripts/ResourceCompatibility/SpawnPointOrb.cs"
da3348191866a384b95001cc2c6d51b2,-2008304119,"SelectFriendsFacebookTab",afffc0f243276f79a3b82c78722079fa,11500000,1,"Assets/Scripts/ResourceCompatibility/SelectFriendsFacebookTab.cs"
da3348191866a384b95001cc2c6d51b2,-1972386950,"BattleCompareHint",d883e53906116407ffba60469a9951de,11500000,1,"Assets/Scripts/ResourceCompatibility/BattleCompareHint.cs"
da3348191866a384b95001cc2c6d51b2,-1964288583,"Hammer",43baada4cc237583dcc5226fea5f03be,11500000,1,"Assets/Scripts/ResourceCompatibility/Hammer.cs"
da3348191866a384b95001cc2c6d51b2,-1963537537,"RecruitRewardDialog",9e06df32ccbe36da2114b84379142bae,11500000,1,"Assets/Scripts/ResourceCompatibility/RecruitRewardDialog.cs"
da3348191866a384b95001cc2c6d51b2,-1948187800,"RentalManager",d7347df6bb19d94c1a8d695668665254,11500000,1,"Assets/Scripts/ResourceCompatibility/RentalManager.cs"
da3348191866a384b95001cc2c6d51b2,-1933087129,"SoldierBehaviourCrossbowSniper",faabb418d7505974941351faafaad3dc,11500000,1,"Assets/Scripts/ResourceCompatibility/SoldierBehaviourCrossbowSniper.cs"
da3348191866a384b95001cc2c6d51b2,-1917638538,"UpgradeSlotsSurge",7182bf5dd624c64dd63a0fdfe982e5a3,11500000,1,"Assets/Scripts/ResourceCompatibility/UpgradeSlotsSurge.cs"
da3348191866a384b95001cc2c6d51b2,-1891411274,"DivisionRepresentationV2",bd33d9d971b4e99a14073aac083c05c4,11500000,4,"Assets/Scripts/ResourceCompatibility/DivisionRepresentationV2.cs"
da3348191866a384b95001cc2c6d51b2,-1890474350,"AppleSignInManager",05978e0ad27f6f8225537548c49bfb66,11500000,1,"Assets/Scripts/ResourceCompatibility/AppleSignInManager.cs"
da3348191866a384b95001cc2c6d51b2,-1888592252,"WarArenaRuleSwitchWeaponOnKill",9dae3fd840a2db8ba7f121dd226a31fd,11500000,1,"Assets/Scripts/ResourceCompatibility/WarArenaRuleSwitchWeaponOnKill.cs"
da3348191866a384b95001cc2c6d51b2,-1859564359,"StarterPacksDialog",ca258da7918989203de13d984cab25a1,11500000,1,"Assets/Scripts/ResourceCompatibility/StarterPacksDialog.cs"
da3348191866a384b95001cc2c6d51b2,-1831340138,"ShieldsScreen",3042721ac54c2694958ad81eb6d277e1,11500000,1,"Assets/Scripts/ResourceCompatibility/ShieldsScreen.cs"
da3348191866a384b95001cc2c6d51b2,-1813479752,"AboutFun.Warfriends.Services.AugmentationGuiElement",0be36913a50c9d8e83a94aa869f6446e,11500000,1,"Assets/Scripts/ResourceCompatibility/AboutFun.Warfriends.Services/AugmentationGuiElement.cs"
da3348191866a384b95001cc2c6d51b2,-1802202330,"FlockController",8b8af69777b1b61e37367b1b19acdaf5,11500000,4,"Assets/Scripts/ResourceCompatibility/FlockController.cs"
da3348191866a384b95001cc2c6d51b2,-1792551644,"SquadWarsContentV2",f8eb639bf1fd5d31f505a61b26b202dd,11500000,1,"Assets/Scripts/ResourceCompatibility/SquadWarsContentV2.cs"
da3348191866a384b95001cc2c6d51b2,-1782827078,"AugmentationVisualIcon",8a32ff10b10799e4e83d9cfb04b73e33,11500000,1,"Assets/Scripts/ResourceCompatibility/AugmentationVisualIcon.cs"
da3348191866a384b95001cc2c6d51b2,-1759862329,"HeaderSalePart",cdb1f55f04e422608389c9b069c27480,11500000,1,"Assets/Scripts/ResourceCompatibility/HeaderSalePart.cs"
da3348191866a384b95001cc2c6d51b2,-1758468978,"SpiderBotAnimator",4311202875ab02809c574d8dd0608bbd,11500000,1,"Assets/Scripts/ResourceCompatibility/SpiderBotAnimator.cs"
da3348191866a384b95001cc2c6d51b2,-1755455229,"BattleAugCrateManager",31983a25aca949b0185abef3dd4c20f6,11500000,1,"Assets/Scripts/ResourceCompatibility/BattleAugCrateManager.cs"
da3348191866a384b95001cc2c6d51b2,-1725096925,"UpgradeSlotsRiko",e651ab6392d8a318519dfc10d341bc1d,11500000,1,"Assets/Scripts/ResourceCompatibility/UpgradeSlotsRiko.cs"
da3348191866a384b95001cc2c6d51b2,-1697566568,"LinkButton",04b03db680a657f35268e653a423d9e8,11500000,5,"Assets/Scripts/ResourceCompatibility/LinkButton.cs"
da3348191866a384b95001cc2c6d51b2,-1668999818,"WeaponAugFusionSlot",cffb3fcb7918fdbd1aee6164bc427f89,11500000,5,"Assets/Scripts/ResourceCompatibility/WeaponAugFusionSlot.cs"
da3348191866a384b95001cc2c6d51b2,-1638751254,"ShieldRigInstance",695c916eb2c14331ab2cd00c7fcc48f8,11500000,4,"Assets/Scripts/ResourceCompatibility/ShieldRigInstance.cs"
da3348191866a384b95001cc2c6d51b2,-1608233071,"LimitedOfferConfirmDialog",1d77afc373b08bdfd7b8fc62644edcf4,11500000,1,"Assets/Scripts/ResourceCompatibility/LimitedOfferConfirmDialog.cs"
da3348191866a384b95001cc2c6d51b2,-1605367743,"InvasionEventLog",6b0b49e4b32ce5f441f03cb52194c83b,11500000,1,"Assets/Scripts/ResourceCompatibility/InvasionEventLog.cs"
da3348191866a384b95001cc2c6d51b2,-1604345662,"InvasionRightContent",0d0934c7243f4856f935235a8bb51039,11500000,1,"Assets/Scripts/ResourceCompatibility/InvasionRightContent.cs"
da3348191866a384b95001cc2c6d51b2,-1602779031,"Bow",a27b204cb03b65d63e5f62c9a251be17,11500000,1,"Assets/Scripts/ResourceCompatibility/Bow.cs"
da3348191866a384b95001cc2c6d51b2,-1565199644,"TransitionNewPlayerDialog",5c412556121eab07832746fda9d01004,11500000,1,"Assets/Scripts/ResourceCompatibility/TransitionNewPlayerDialog.cs"
da3348191866a384b95001cc2c6d51b2,-1562928668,"EquippedAugInfo",3d5960403ea1e078057ff40e121be205,11500000,5,"Assets/Scripts/ResourceCompatibility/EquippedAugInfo.cs"
da3348191866a384b95001cc2c6d51b2,-1561187591,"PulseRifleBulletSetup",ede124f4badc474f2e5be7b5080cbef1,11500000,55,"Assets/Scripts/ResourceCompatibility/PulseRifleBulletSetup.cs"
da3348191866a384b95001cc2c6d51b2,-1544474994,"SpiderlingBehaviour",af8b5b3c9a1cbcc8e131b7a574b464a8,11500000,1,"Assets/Scripts/ResourceCompatibility/SpiderlingBehaviour.cs"
da3348191866a384b95001cc2c6d51b2,-1532193321,"GoldPiggyButtonRecord",51dde52034c35ab31a9132c3ee871a89,11500000,1,"Assets/Scripts/ResourceCompatibility/GoldPiggyButtonRecord.cs"
da3348191866a384b95001cc2c6d51b2,-1523769728,"DropRateDoubleHintGuiElement",53eaeb73c6fda704d7709574d2c232fc,11500000,14,"Assets/Scripts/ResourceCompatibility/DropRateDoubleHintGuiElement.cs"
da3348191866a384b95001cc2c6d51b2,-1520567690,"EqualSettingsSwitch",3d825afd5bc434ae6fdc41c7c6e7fdd2,11500000,2,"Assets/Scripts/ResourceCompatibility/EqualSettingsSwitch.cs"
da3348191866a384b95001cc2c6d51b2,-1508929643,"InappCrates",1a5dcd969997bdf9cea1d4f7c1d20ca0,11500000,1,"Assets/Scripts/ResourceCompatibility/InappCrates.cs"
da3348191866a384b95001cc2c6d51b2,-1503670170,"HeaderEventPart",e666a65392f3f2c09ff0835d0f13c452,11500000,1,"Assets/Scripts/ResourceCompatibility/HeaderEventPart.cs"
da3348191866a384b95001cc2c6d51b2,-1496469137,"LocalNotifications.PlayerSegmentData",03ea0537d6c33f4c5014cdfa46eb6bf3,11500000,1,"Assets/Scripts/ResourceCompatibility/LocalNotifications/PlayerSegmentData.cs"
da3348191866a384b95001cc2c6d51b2,-1478943841,"DeathMatchGuiCardProgressPosition",36dec34e0ad2c8a61e656cde8fdd133d,11500000,12,"Assets/Scripts/ResourceCompatibility/DeathMatchGuiCardProgressPosition.cs"
da3348191866a384b95001cc2c6d51b2,-1476251054,"DailyRewardScreen",323267ada57c7a397fa71641ab533228,11500000,1,"Assets/Scripts/ResourceCompatibility/DailyRewardScreen.cs"
da3348191866a384b95001cc2c6d51b2,-1472652551,"InvitationSummaryDialog",16b2b440412a7fc6f1ff2d6738f61d8b,11500000,1,"Assets/Scripts/ResourceCompatibility/InvitationSummaryDialog.cs"
da3348191866a384b95001cc2c6d51b2,-1466464630,"InappLoyalty",a50c57252d62d1eb5e5adfdf55abee78,11500000,1,"Assets/Scripts/ResourceCompatibility/InappLoyalty.cs"
da3348191866a384b95001cc2c6d51b2,-1455208415,"CrateButtonRecord",b9a870fd14f2841a9fc7f83350d55ba9,11500000,3,"Assets/Scripts/ResourceCompatibility/CrateButtonRecord.cs"
da3348191866a384b95001cc2c6d51b2,-1454553026,"CreditsGUITwoLine",073de21d5ed513c6ce235fd6aa4cbd72,11500000,1,"Assets/Scripts/ResourceCompatibility/CreditsGUITwoLine.cs"
da3348191866a384b95001cc2c6d51b2,-1432416655,"MiniStarterPackGuiRecord",08a0f4183569dc150770e191fb836cb1,11500000,3,"Assets/Scripts/ResourceCompatibility/MiniStarterPackGuiRecord.cs"
da3348191866a384b95001cc2c6d51b2,-1419229354,"SpiderBotBehaviour",2363d2c81ec4d439cd1c38b29f349de5,11500000,1,"Assets/Scripts/ResourceCompatibility/SpiderBotBehaviour.cs"
da3348191866a384b95001cc2c6d51b2,-1419042961,"BattleShareDialog",81fcfeec7fdf71201fa93970cbd2d808,11500000,1,"Assets/Scripts/ResourceCompatibility/BattleShareDialog.cs"
da3348191866a384b95001cc2c6d51b2,-1414331776,"VTOLEngine",a62981b20230e47739a5d2acfe482738,11500000,1,"Assets/Scripts/ResourceCompatibility/VTOLEngine.cs"
da3348191866a384b95001cc2c6d51b2,-1366354453,"SquadPlayerRecordV2",f64b66496239a6a4a47009ffbf8f367b,11500000,1,"Assets/Scripts/ResourceCompatibility/SquadPlayerRecordV2.cs"
da3348191866a384b95001cc2c6d51b2,-1360131969,"ExplosiveArrowSetup",be60a1482eaface344934eb3ae217014,11500000,1,"Assets/Scripts/ResourceCompatibility/ExplosiveArrowSetup.cs"
da3348191866a384b95001cc2c6d51b2,-1357585250,"DismantleWeaponAugDialog",852c59963760de3adbbf5e3ec30245b0,11500000,1,"Assets/Scripts/ResourceCompatibility/DismantleWeaponAugDialog.cs"
da3348191866a384b95001cc2c6d51b2,-1340529726,"SettingsAugmentationPreset",2f743cf180d8c82571b779dc85b5abc6,11500000,1,"Assets/Scripts/ResourceCompatibility/SettingsAugmentationPreset.cs"
da3348191866a384b95001cc2c6d51b2,-1308634944,"UpgradeSlotsSilverstrike",a4d73a1f7f2bc17a50dfc903c4d844d5,11500000,1,"Assets/Scripts/ResourceCompatibility/UpgradeSlotsSilverstrike.cs"
da3348191866a384b95001cc2c6d51b2,-1285685505,"BlackmarketPurchaseConfirmDialog",b8f5466c0d002955afe67c35cbbe04fc,11500000,1,"Assets/Scripts/ResourceCompatibility/BlackmarketPurchaseConfirmDialog.cs"
da3348191866a384b95001cc2c6d51b2,-1277387130,"WarArenaRuleRandomUnitPreset",20e144afac9c6cbc42bc442dda092e5b,11500000,1,"Assets/Scripts/ResourceCompatibility/WarArenaRuleRandomUnitPreset.cs"
da3348191866a384b95001cc2c6d51b2,-1276460307,"SuperChargedUnitsDialog",80bfaf955e1a8cbe8f0d6ab864dfb16b,11500000,1,"Assets/Scripts/ResourceCompatibility/SuperChargedUnitsDialog.cs"
da3348191866a384b95001cc2c6d51b2,-1265497073,"WarArenaRuleSpecificUnitCategory",ecf3da564d69c898319cd10f48381f41,11500000,1,"Assets/Scripts/ResourceCompatibility/WarArenaRuleSpecificUnitCategory.cs"
da3348191866a384b95001cc2c6d51b2,-1217487963,"DailyRewardButton",e98219426fbf25e63d53284b8ccc6237,11500000,1,"Assets/Scripts/ResourceCompatibility/DailyRewardButton.cs"
da3348191866a384b95001cc2c6d51b2,-1207750818,"PurchaseConfirmDialog",c3ee252a5d98acbf0dd5b5da627c427d,11500000,1,"Assets/Scripts/ResourceCompatibility/PurchaseConfirmDialog.cs"
da3348191866a384b95001cc2c6d51b2,-1207597944,"BattleCompareArmyWeaponsPart",82e042d4089eed1098a9e352e2fda7f6,11500000,2,"Assets/Scripts/ResourceCompatibility/BattleCompareArmyWeaponsPart.cs"
da3348191866a384b95001cc2c6d51b2,-1207022105,"SquadWarsRecordV2",a12eae4b0c840ac332330611e346e242,11500000,1,"Assets/Scripts/ResourceCompatibility/SquadWarsRecordV2.cs"
da3348191866a384b95001cc2c6d51b2,-1184922404,"RecruitNoticeDialog",2a7d76366f2677c8f8105930b802a784,11500000,1,"Assets/Scripts/ResourceCompatibility/RecruitNoticeDialog.cs"
da3348191866a384b95001cc2c6d51b2,-1149394574,"SoldierBehaviourSilverstrike",d5b54f8a5eaefe4413c083becd173cee,11500000,1,"Assets/Scripts/ResourceCompatibility/SoldierBehaviourSilverstrike.cs"
da3348191866a384b95001cc2c6d51b2,-1148116460,"SubscriptionRenewDialog",355f45709ddd410b205ab271ea706900,11500000,1,"Assets/Scripts/ResourceCompatibility/SubscriptionRenewDialog.cs"
da3348191866a384b95001cc2c6d51b2,-1141287924,"SpawnPointHeli",93bc5ee9a9ba7fc9cc3f15800b0aaf0b,11500000,40,"Assets/Scripts/ResourceCompatibility/SpawnPointHeli.cs"
da3348191866a384b95001cc2c6d51b2,-1123373693,"BunkerGun",0564c8f22e3588f680a437899bdb5cf6,11500000,1,"Assets/Scripts/ResourceCompatibility/BunkerGun.cs"
da3348191866a384b95001cc2c6d51b2,-1122036144,"BattleHistoryStats",00101af0c3bb24a3e61a34c9f590a898,11500000,1,"Assets/Scripts/ResourceCompatibility/BattleHistoryStats.cs"
da3348191866a384b95001cc2c6d51b2,-1061278001,"ResultsOffer",1d19540cc8227c6869dd606f627ac17a,11500000,5,"Assets/Scripts/ResourceCompatibility/ResultsOffer.cs"
da3348191866a384b95001cc2c6d51b2,-1060544103,"TutorialManagerWeaponAugs",e94f7c08e97da05f8f2bc68ed94d1683,11500000,1,"Assets/Scripts/ResourceCompatibility/TutorialManagerWeaponAugs.cs"
da3348191866a384b95001cc2c6d51b2,-1032809709,"SuperChargedUnitRecord",dde5f83508dd9c80eb0fc644dc8471b1,11500000,4,"Assets/Scripts/ResourceCompatibility/SuperChargedUnitRecord.cs"
da3348191866a384b95001cc2c6d51b2,-1031223942,"CompareMedalsRecord",393d2f66fc0714042a2c22430b773b76,11500000,2,"Assets/Scripts/ResourceCompatibility/CompareMedalsRecord.cs"
da3348191866a384b95001cc2c6d51b2,-976533545,"ParticleAutoDestroy",54686d3fb8e1e0a1b99c2ee3c3c5c5be,11500000,2,"Assets/Scripts/ResourceCompatibility/ParticleAutoDestroy.cs"
da3348191866a384b95001cc2c6d51b2,-970399753,"EliteFinisherManager",eb750015a76eed3e6f0c64bdb4f017d3,11500000,1,"Assets/Scripts/ResourceCompatibility/EliteFinisherManager.cs"
da3348191866a384b95001cc2c6d51b2,-965283874,"HeaderPiggyPart",f3d067cb626b3a1850eee619b205a1c1,11500000,1,"Assets/Scripts/ResourceCompatibility/HeaderPiggyPart.cs"
da3348191866a384b95001cc2c6d51b2,-958141292,"TournamentsManager",83d98846a2ce8a1f0842eaf7ac59d7b9,11500000,1,"Assets/Scripts/ResourceCompatibility/TournamentsManager.cs"
da3348191866a384b95001cc2c6d51b2,-955658552,"ArenaDetectedCheaterDialog",47a2f71cf62fbaafef4f99edc3c4f89f,11500000,1,"Assets/Scripts/ResourceCompatibility/ArenaDetectedCheaterDialog.cs"
da3348191866a384b95001cc2c6d51b2,-917338979,"AugmentationSlot",2a88731ada51d07c47950d7bff72c609,11500000,5,"Assets/Scripts/ResourceCompatibility/AugmentationSlot.cs"
da3348191866a384b95001cc2c6d51b2,-885621587,"VTOL",f687e6a3fd27fd1b42f887c03b8bdb54,11500000,1,"Assets/Scripts/ResourceCompatibility/VTOL.cs"
da3348191866a384b95001cc2c6d51b2,-871250387,"InappBlackMarket",e02677e788329cbad898f50861855262,11500000,1,"Assets/Scripts/ResourceCompatibility/InappBlackMarket.cs"
da3348191866a384b95001cc2c6d51b2,-850077857,"PlayerCoefficients",c4b1e5a73661c599e98cd1694b324bcf,11500000,3,"Assets/Scripts/ResourceCompatibility/PlayerCoefficients.cs"
da3348191866a384b95001cc2c6d51b2,-849407961,"HeaderEliteFinisherPart",d460076bb565c18993f77718af4bebcf,11500000,1,"Assets/Scripts/ResourceCompatibility/HeaderEliteFinisherPart.cs"
da3348191866a384b95001cc2c6d51b2,-848988147,"ExoMech",de26aa9c45a7510df1c732bfc04fff6f,11500000,1,"Assets/Scripts/ResourceCompatibility/ExoMech.cs"
da3348191866a384b95001cc2c6d51b2,-788917964,"SquadWarHintV2Dialog",f545a1ac00afae29f1112c01e4a4d65e,11500000,1,"Assets/Scripts/ResourceCompatibility/SquadWarHintV2Dialog.cs"
da3348191866a384b95001cc2c6d51b2,-781635388,"PrestigeManager",e4fc2de05af4f9a38d9a39e2ee3bced3,11500000,1,"Assets/Scripts/ResourceCompatibility/PrestigeManager.cs"
da3348191866a384b95001cc2c6d51b2,-776761947,"AugmentationsScreen",025176f87ca11e6f819bb482861265b7,11500000,1,"Assets/Scripts/ResourceCompatibility/AugmentationsScreen.cs"
da3348191866a384b95001cc2c6d51b2,-774552667,"RecruitGuiRecord",d6c61d747d5243d24efc63ce0b7e2168,11500000,1,"Assets/Scripts/ResourceCompatibility/RecruitGuiRecord.cs"
da3348191866a384b95001cc2c6d51b2,-768444718,"IntroductionDealsLimitedOffer",8d10132d06a4b87d9db75b394ce079da,11500000,5,"Assets/Scripts/ResourceCompatibility/IntroductionDealsLimitedOffer.cs"
da3348191866a384b95001cc2c6d51b2,-747206827,"WeaponAugSlot",b6881d61a1c4933868c99ec19f96170b,11500000,3,"Assets/Scripts/ResourceCompatibility/WeaponAugSlot.cs"
da3348191866a384b95001cc2c6d51b2,-734257551,"BulletLighting",77eb511c3a5016c3a6bff2f6f192e038,11500000,1,"Assets/Scripts/ResourceCompatibility/BulletLighting.cs"
da3348191866a384b95001cc2c6d51b2,-721520522,"UpgradeSlotsBunker",4929092de9a0500355829a1acee94773,11500000,1,"Assets/Scripts/ResourceCompatibility/UpgradeSlotsBunker.cs"
da3348191866a384b95001cc2c6d51b2,-709410506,"WarArenaRuleRandomWeaponPreset",fdc15004c2d4bb52f66f02317ff2be63,11500000,1,"Assets/Scripts/ResourceCompatibility/WarArenaRuleRandomWeaponPreset.cs"
da3348191866a384b95001cc2c6d51b2,-695565673,"SelectFriendsSearchTab",0e1233daeba5a2a37c8ac291891248f8,11500000,1,"Assets/Scripts/ResourceCompatibility/SelectFriendsSearchTab.cs"
da3348191866a384b95001cc2c6d51b2,-695333179,"CustomPackRecord",2cabcd11e3d0fb9f5ab7509c7c73b22a,11500000,1,"Assets/Scripts/ResourceCompatibility/CustomPackRecord.cs"
da3348191866a384b95001cc2c6d51b2,-695164767,"HeaderPackPart",5e6a2e1209108f35fc90c864a95e0d22,11500000,1,"Assets/Scripts/ResourceCompatibility/HeaderPackPart.cs"
da3348191866a384b95001cc2c6d51b2,-690261832,"PoisonArrow",55245aef1733213d174411583b755d94,11500000,1,"Assets/Scripts/ResourceCompatibility/PoisonArrow.cs"
da3348191866a384b95001cc2c6d51b2,-687979575,"TutorialLoginGuiElement",0601301d639974dfb2bb95a203b326a1,11500000,1,"Assets/Scripts/ResourceCompatibility/TutorialLoginGuiElement.cs"
da3348191866a384b95001cc2c6d51b2,-644870382,"UpgradeSlotsSpiderling",a85296438ae48b5da77eeb6ea7eb0c37,11500000,1,"Assets/Scripts/ResourceCompatibility/UpgradeSlotsSpiderling.cs"
da3348191866a384b95001cc2c6d51b2,-635528244,"OverseerOrb",731556e3e9ad5b7a751a6e446e5b5222,11500000,1,"Assets/Scripts/ResourceCompatibility/OverseerOrb.cs"
da3348191866a384b95001cc2c6d51b2,-632075467,"UpgradeSlotsVTOL",9b817b32a2da28fd0e98098f86e3552b,11500000,1,"Assets/Scripts/ResourceCompatibility/UpgradeSlotsVTOL.cs"
da3348191866a384b95001cc2c6d51b2,-621388670,"SuperDivisionHintDialog",98b2be837824e54c121cb721a8eab6a3,11500000,1,"Assets/Scripts/ResourceCompatibility/SuperDivisionHintDialog.cs"
da3348191866a384b95001cc2c6d51b2,-598599505,"TutorialManagerAugmentations",023f1adde769e24b1f1239d0b04121f3,11500000,1,"Assets/Scripts/ResourceCompatibility/TutorialManagerAugmentations.cs"
da3348191866a384b95001cc2c6d51b2,-591861082,"AugmentationsButton",3b9d8ba3fdb946c6421c51f5b4a6a7ed,11500000,2,"Assets/Scripts/ResourceCompatibility/AugmentationsButton.cs"
da3348191866a384b95001cc2c6d51b2,-586994845,"AugmentationTutorialDialog",efc799bb8066ce9eaa9efe90c305d51e,11500000,1,"Assets/Scripts/ResourceCompatibility/AugmentationTutorialDialog.cs"
da3348191866a384b95001cc2c6d51b2,-571452600,"EnemyPointReplica",4c1cf585ddbc9e648235e3289fb14586,11500000,144,"Assets/Scripts/ResourceCompatibility/EnemyPointReplica.cs"
da3348191866a384b95001cc2c6d51b2,-562246091,"MatchShareManager",a048e58e7033b5b92acaebe0c7726130,11500000,1,"Assets/Scripts/ResourceCompatibility/MatchShareManager.cs"
da3348191866a384b95001cc2c6d51b2,-525626184,"InvasionEventLogRecord",16907ea62622693c6ce887992132bbda,11500000,1,"Assets/Scripts/ResourceCompatibility/InvasionEventLogRecord.cs"
da3348191866a384b95001cc2c6d51b2,-519507729,"AugmentationsFusionScreen",d797991bf4b0a2e6794fe1a9d1914062,11500000,1,"Assets/Scripts/ResourceCompatibility/AugmentationsFusionScreen.cs"
da3348191866a384b95001cc2c6d51b2,-495462816,"SuperDivisionContent",43476c7d12ea6873cbeef1dd22075337,11500000,1,"Assets/Scripts/ResourceCompatibility/SuperDivisionContent.cs"
da3348191866a384b95001cc2c6d51b2,-463889321,"MainScreenTransition",cf0450846c426cb2548de81c470b52c4,11500000,1,"Assets/Scripts/ResourceCompatibility/MainScreenTransition.cs"
da3348191866a384b95001cc2c6d51b2,-462468658,"Minigun",cb0af3fc4b236e4e9e0a3beb685076cb,11500000,27,"Assets/Scripts/ResourceCompatibility/Minigun.cs"
da3348191866a384b95001cc2c6d51b2,-450432699,"UpgradeSlotsRenegade",dcf6d23166d89ddc65565babec08e945,11500000,1,"Assets/Scripts/ResourceCompatibility/UpgradeSlotsRenegade.cs"
da3348191866a384b95001cc2c6d51b2,-415801850,"SquadWarEndMemberV2Record",1440347cc3117c4678344edb12af2311,11500000,1,"Assets/Scripts/ResourceCompatibility/SquadWarEndMemberV2Record.cs"
da3348191866a384b95001cc2c6d51b2,-414625062,"MinigunAugRecord",0a323f3294ace147bd005a314929e856,11500000,1,"Assets/Scripts/ResourceCompatibility/MinigunAugRecord.cs"
da3348191866a384b95001cc2c6d51b2,-406478915,"RentalGuiBuyPart",eae491ab4f96d9282dd4b262b93998c7,11500000,2,"Assets/Scripts/ResourceCompatibility/RentalGuiBuyPart.cs"
da3348191866a384b95001cc2c6d51b2,-403166788,"SoldierBehaviourChemical",4eb3c7e61050b462f993a2ce57171526,11500000,1,"Assets/Scripts/ResourceCompatibility/SoldierBehaviourChemical.cs"
da3348191866a384b95001cc2c6d51b2,-388987900,"AugmentationSummaryGuiRecord",d36d53a8d6041dbe7b63f0442482c71c,11500000,1,"Assets/Scripts/ResourceCompatibility/AugmentationSummaryGuiRecord.cs"
da3348191866a384b95001cc2c6d51b2,-387299235,"SquadInvasionContent",e01f9717c5d55ce54af6b67a78c731e6,11500000,1,"Assets/Scripts/ResourceCompatibility/SquadInvasionContent.cs"
da3348191866a384b95001cc2c6d51b2,-383821892,"FlockChild",706d3f2113ce61c3e4f035d47b008bdd,11500000,1,"Assets/Scripts/ResourceCompatibility/FlockChild.cs"
